"user_id","book_id","rating"
534,7239,5
37677,2607,1
40756,437,3
40756,678,4
40756,342,4
40756,1567,3
40756,1752,4
40756,1144,4
40756,1675,3
40756,421,4
40756,306,4
40756,60,3
40756,6413,4
40756,948,5
40756,1164,4
40756,11,5
40756,195,4
40756,414,3
40756,697,3
40756,4793,4
40756,1644,4
40756,31,4
40756,1796,5
40756,143,5
40756,2374,5
40756,3692,5
40756,291,5
40756,407,5
40756,81,4
2926,3666,5
787,5977,3
35452,1948,3
35452,8563,4
30684,1271,2
48872,923,3
48872,1634,3
33794,3134,5
33794,4969,4
12142,4225,3
15202,646,3
21050,8015,2
26197,215,5
27846,3155,5
7552,8758,4
7552,3732,3
25252,7553,4
28794,2969,5
28794,268,4
50260,9317,4
50260,48,3
28794,5254,4
21719,6877,3
9138,2003,4
28794,9768,2
28794,1511,3
28794,6924,5
16500,182,3
28794,1254,4
40675,2194,5
28794,2066,3
28794,2375,5
39276,2241,5
45474,200,5
39276,7638,4
27684,5499,3
22462,5161,4
8913,8948,4
49104,494,4
16049,1895,4
44396,219,4
44396,50,5
44396,138,4
17657,6228,5
17657,971,4
17657,1674,4
17657,8708,3
17657,2871,4
17657,6292,2
17657,2262,4
17657,1335,4
17657,933,3
17657,2623,3
17657,355,3
22791,4423,4
22791,3824,5
22791,5264,4
22791,9030,3
22791,9426,3
22791,9971,3
1799,2018,4
29761,4185,4
24586,926,3
24586,3788,4
24586,61,3
24586,146,5
24586,290,5
24586,2839,4
24586,4140,4
24586,96,3
24586,99,3
24586,6546,4
24586,186,4
24586,507,5
24586,1867,5
24586,140,5
24586,2630,4
24586,1701,3
13998,9546,4
33155,103,3
36493,1218,3
36493,189,5
48872,9638,3
32715,41,5
32715,151,5
43129,805,5
52233,274,4
23056,897,5
15414,6085,3
47300,41,4
44602,5177,5
14449,344,4
14449,106,4
37690,137,2
40172,2175,4
30013,926,3
20269,4828,4
46134,4472,5
3609,1173,4
28860,4240,4
892,668,4
892,1046,5
892,285,4
892,926,3
892,61,4
892,352,5
892,920,3
892,931,4
34735,7084,5
23622,190,4
46558,1066,5
46558,1284,5
46558,1614,5
46558,9769,5
21909,9445,2
21909,2292,4
44147,5981,4
36946,4378,4
46182,6100,4
31849,5032,3
31849,1195,4
31444,1088,3
31444,76,5
31444,107,5
31444,137,5
31444,843,2
31444,189,5
31444,1393,2
21062,678,4
16049,1060,4
52398,5645,4
52398,1341,4
52398,1965,4
52398,1002,4
52398,713,4
52398,5040,4
52398,858,5
50197,8684,3
50197,7682,4
52398,4193,5
52398,2293,5
52398,946,4
2926,812,4
35140,2700,4
12611,5099,4
48196,2978,4
14908,3109,4
40320,141,4
2620,48,4
39814,363,5
37690,28,4
37690,271,4
37690,8,5
37690,5,4
37690,1435,3
37690,59,3
37690,14,4
37690,29,4
37690,559,5
37690,545,3
37690,138,3
37690,66,3
37690,763,4
37690,896,4
37690,846,4
37690,48,4
37690,994,5
37690,443,3
37690,540,4
37690,594,5
37690,497,4
37690,793,4
35829,54,3
16284,2102,1
14908,6184,4
14908,1214,5
14908,6615,5
49707,262,3
50716,19,5
2926,1295,5
45474,1897,2
10893,438,4
43561,110,5
18893,1482,3
18893,3257,3
45739,8114,2
52534,2,5
52534,18,5
52534,25,5
52534,21,5
52534,24,5
52534,23,5
52534,27,5
52534,2001,5
52534,3736,5
52534,469,5
52534,399,5
52534,1286,5
52534,19,5
52534,155,5
52534,161,5
52534,7,5
52534,611,4
52534,2309,4
52534,4976,4
52534,39,5
52534,135,5
52534,110,4
52534,165,5
52534,188,5
52534,7300,5
52534,9257,4
52534,8755,4
52534,8155,4
52534,1,5
52534,20,4
52534,17,3
52534,6,4
52534,12,4
52534,69,3
52534,105,3
52534,1045,3
52534,116,4
52534,58,4
52534,1178,4
52534,1622,3
52534,8,5
52534,497,4
52534,59,5
52534,93,4
52534,42,5
52534,102,5
52534,50,4
52534,681,5
52534,544,5
52534,868,4
52534,296,4
52534,15,5
52534,335,5
52534,1305,4
52534,4,5
52534,229,5
52534,1469,4
52534,679,4
52534,601,4
52534,245,4
52534,792,5
52534,1373,4
52534,43,5
52534,518,5
52534,1108,5
52534,293,4
52534,3565,4
52534,1497,4
52534,577,4
52534,1222,4
52534,2556,5
52534,1120,4
52534,1211,4
52534,1489,4
52534,1956,4
52534,3304,4
52534,3580,5
52534,204,4
52534,2571,5
52534,413,5
52534,5458,4
52534,3234,4
52534,2324,4
52534,5827,4
52534,7408,4
52534,9,5
52534,26,5
52534,201,4
52534,240,4
52534,145,4
52534,170,4
52534,1167,5
52534,79,5
52534,341,5
24179,2360,5
52534,29,4
52534,125,4
52534,154,4
52534,248,4
52534,530,4
52534,353,4
52534,714,3
52534,773,3
52534,804,3
52534,770,4
52534,839,4
52534,855,3
52534,131,5
52534,32,5
52534,225,4
52534,3,3
52534,49,3
52534,68,4
52534,120,4
52534,732,2
52534,2054,3
52534,1718,4
52534,2270,3
52534,4977,3
52534,4227,4
52534,548,3
52534,1824,3
52534,10,5
52534,5,5
52534,63,3
52534,71,4
52534,83,4
52534,160,4
52534,138,3
52534,171,3
52534,194,3
52534,646,3
52534,129,4
52534,531,3
52534,778,4
52534,706,4
52534,479,4
28311,3147,3
52534,512,5
28311,2978,5
28311,2118,5
28311,4745,4
28311,8373,2
28311,9141,5
28311,9164,5
28311,141,5
28311,8725,4
28311,4305,4
28311,7857,3
28311,3611,3
28311,7286,4
28311,1396,4
28311,2239,4
28311,2947,4
28311,4215,3
28311,4891,3
28311,4941,3
28311,960,4
28311,167,1
28311,1511,1
51072,2118,5
28311,6292,4
28311,8645,4
28311,9415,3
36551,9369,2
28311,859,1
51248,45,4
51248,3334,4
33129,438,5
33129,5220,4
33129,5039,5
33129,1406,5
52290,6130,4
27157,4,5
27157,32,4
45901,3861,1
52366,340,3
40675,376,3
13659,9369,3
1960,61,3
35140,1198,3
12980,1372,2
42786,393,3
28848,146,4
3067,1040,4
3067,6,3
3067,39,4
28794,672,4
28794,8863,3
14699,1657,3
14699,3429,3
31849,2003,4
23823,1942,3
23823,61,4
28788,733,3
4786,5309,3
35734,94,4
39296,1741,5
47614,1375,5
2926,1994,4
12590,112,3
30403,2225,3
30403,924,2
30403,1098,5
30403,533,3
30403,7414,3
50854,1453,3
18178,5481,3
1780,1002,4
18178,1319,4
18178,3929,3
18178,4298,5
18178,4938,3
18178,767,5
18178,5876,4
18178,1107,4
18178,111,4
18178,7851,3
18178,6357,3
18178,4463,3
18178,7456,3
18178,2964,5
18178,3050,5
7780,1723,3
7436,2234,3
7436,2688,2
7436,1644,4
15130,6181,4
7436,9508,3
52546,502,5
52546,1904,5
52546,532,3
52546,735,4
52546,1572,5
52546,365,3
52546,2937,5
52546,780,5
52546,3055,5
52546,191,5
52546,3660,5
52546,568,3
52546,1623,4
52546,2,5
52546,542,3
52546,39,2
52546,19,4
52546,37,5
52546,192,5
52546,277,5
52546,3,1
52546,167,3
52546,322,5
52546,1,5
52546,68,5
52546,147,3
52546,30,5
52546,16,2
52546,6365,1
52546,124,3
52546,3577,3
6038,9422,3
8611,6085,3
34828,1347,3
25919,4423,4
28845,2112,5
7154,206,4
1480,7914,3
35820,7044,4
10926,3692,3
10926,323,4
10926,141,3
10926,7916,3
42676,96,5
42676,99,5
2926,6700,4
7446,47,4
7446,40,4
7446,262,4
7446,836,4
18520,1549,4
7446,1482,4
44319,7105,3
44319,2218,1
29309,7815,5
12611,1018,4
18715,3103,3
9870,978,3
48091,86,3
48091,466,5
48091,755,3
2909,926,2
2909,4374,5
18754,3401,4
18754,5868,4
3274,4062,3
4667,4928,3
46620,6727,5
47004,25,5
32873,6253,5
4786,9207,4
3191,1142,5
20633,3722,4
44915,3403,5
49503,267,5
49503,779,4
30706,1130,2
20398,1473,3
37792,4497,3
43421,112,4
28997,267,5
49707,344,3
39690,3269,4
42392,710,3
50907,5838,3
8385,983,5
46073,965,5
10345,3281,5
11103,208,4
35607,1472,4
1290,5035,4
29715,8209,4
47979,2507,3
35140,112,3
35140,2717,3
35140,1563,3
35140,3528,4
35140,2848,3
33004,558,2
3274,5817,2
13161,816,3
38260,872,4
38260,436,2
42457,452,5
46182,2972,3
42457,3666,4
2845,4068,3
2845,124,3
36946,2452,4
15801,8184,4
12278,6115,4
36946,1500,3
2926,2665,5
46435,6360,5
47300,586,3
35140,440,3
35140,1508,2
35140,678,3
16032,185,5
45901,3130,2
21089,28,2
21089,90,3
21089,125,3
21089,154,3
21089,293,3
21089,298,3
21089,341,2
21089,497,3
21089,375,3
21089,529,2
21089,597,3
21089,639,2
21089,730,3
21089,1622,3
21089,1526,3
21089,1569,3
21089,1784,3
21089,2490,3
21089,3580,3
21089,3077,3
21089,3037,3
46435,9381,5
46435,2378,4
12611,4704,4
42457,1080,4
44711,2348,4
7154,423,4
24215,1017,4
15587,3660,2
6385,262,5
47979,6489,2
38835,6309,5
31778,6,3
31778,63,4
31778,458,5
35607,141,4
11513,3170,5
47806,989,5
16253,1264,4
42627,7992,2
24215,438,4
21089,7977,3
21089,4890,3
9732,320,5
4376,610,4
4376,320,3
4376,3219,3
4376,4164,4
4376,993,4
4376,551,5
9732,4255,4
4376,290,3
9732,5363,4
22462,1220,2
42681,7842,4
33155,540,4
2926,4662,5
48072,830,3
49264,267,4
32978,4217,3
12278,2876,5
2386,4430,3
16399,2551,4
52290,10,5
46389,2700,5
24172,6281,5
40750,2178,3
16253,384,4
49898,745,5
8799,2113,5
16253,394,5
1539,1912,3
36653,9726,2
36653,262,4
4376,874,3
28788,141,4
41340,2053,4
46182,1776,3
42066,7731,4
50716,2166,3
46073,1036,5
34164,2293,5
29723,1418,3
37792,4900,4
37792,4629,3
5762,5614,4
5762,1912,5
2926,5466,3
30596,2808,3
689,141,1
13864,277,5
15085,5011,3
20361,1062,2
18178,1149,3
12611,1730,3
18178,566,3
18144,9511,2
5196,5363,3
39296,9862,4
8438,458,5
8438,1740,2
2926,7510,5
43421,2410,3
43421,3749,3
29309,1066,5
52194,310,2
44235,206,5
38078,95,2
42066,1044,4
44602,8105,4
16253,419,4
30142,132,4
20646,322,5
37792,8166,1
33442,389,4
23159,318,4
39412,124,2
5413,4615,4
14421,119,5
52373,1965,5
18178,1326,4
31095,110,3
1641,4,5
17534,1482,3
48759,8914,4
2926,8762,3
16253,418,5
46269,9594,4
40617,110,4
6913,4500,4
6913,7642,5
39093,6355,3
52590,15,4
52590,128,4
52590,208,5
52590,1851,4
52590,5545,5
52590,82,4
52590,87,4
52590,1048,4
52590,1734,4
52590,659,5
52590,7239,4
52590,317,5
52590,114,3
52590,2844,5
52590,690,5
52590,256,3
52590,1672,4
52590,2627,5
52590,7001,2
52590,1487,4
52590,101,5
52590,2186,5
52590,9442,5
52590,737,5
52590,199,4
52590,5051,5
52590,3564,4
52590,4153,5
52590,1512,5
52590,179,5
52590,994,5
52590,1068,5
52590,2295,4
52590,8238,5
52590,765,5
52590,316,2
52590,2,5
52590,39,3
52590,161,4
52590,641,4
52590,19,3
52590,62,4
52590,1591,3
52590,3974,3
52590,37,5
52590,1,4
52590,593,3
52590,3414,4
52590,122,3
52590,163,5
52590,117,5
52590,182,4
52590,370,4
52590,7,5
52590,332,4
52590,1196,4
52590,12,3
52590,663,4
52590,2253,5
52590,1378,4
52590,2498,4
52590,3844,5
52590,8121,5
52590,1691,5
52590,9280,5
52590,31,5
52590,771,3
52590,33,5
52590,150,2
52590,2288,5
52590,7898,5
52590,3419,5
23056,4326,5
2515,4489,2
6038,3615,4
18754,7914,5
51796,536,5
48118,167,3
23402,316,5
18893,2035,4
23402,30,5
23402,46,4
23402,320,4
23402,146,3
23402,124,5
23402,244,3
23402,342,3
16253,543,5
44803,69,4
10881,4950,4
13618,1796,1
28533,2002,5
43508,317,5
37711,666,3
37711,377,3
12098,1794,5
16126,1173,4
30138,1490,4
30138,5568,3
30138,1347,4
33053,7424,5
33155,1327,3
28794,4286,5
28794,2506,4
28794,6167,3
28794,4560,4
28794,9233,4
28794,6668,4
28794,5756,3
28794,7089,4
28794,6223,4
28794,8864,4
28794,8334,5
46558,979,4
28794,2059,3
5673,143,5
28794,477,3
31735,634,4
9054,1264,5
2386,1804,3
8728,926,2
14343,381,4
9603,689,4
9603,8566,5
9603,35,4
10893,7256,2
21719,5774,3
24586,4853,4
26733,6118,5
26733,3621,2
26733,215,3
26733,458,3
26733,3045,3
26733,143,5
26733,8629,3
26733,7177,5
26733,5563,5
26733,61,2
26733,2234,4
26733,7265,5
26733,8796,5
26733,6698,4
26733,8822,5
26733,3105,5
26733,2316,5
26733,490,5
26733,1381,5
26733,2065,3
26733,3343,3
26733,3493,5
26733,296,5
26733,4402,5
26733,3168,5
26733,689,5
26733,2777,5
26733,8468,5
5692,2091,5
5692,4680,5
5692,4619,5
36946,6353,3
50907,6814,3
11103,879,4
1707,8563,4
1707,1878,3
29309,1981,3
13659,1819,4
1799,3722,5
45726,88,5
45726,149,5
16253,327,3
52005,18,4
52005,23,4
52005,24,5
46984,143,4
51030,3441,5
28327,9208,3
30004,7100,3
52373,1110,3
52373,218,2
52373,10,5
46679,200,5
42676,4224,5
42676,5021,5
42676,7445,5
42676,3150,5
42676,7903,5
5164,2205,5
5164,8553,4
5164,2855,2
5164,2308,4
5164,458,5
38186,3958,3
31675,458,5
36388,9501,5
2971,285,4
8728,148,2
16049,2590,5
40515,3729,5
52604,208,4
52604,128,4
52604,15,5
52604,771,3
52604,82,3
52604,81,5
52604,1231,4
52604,273,5
52604,2738,3
52604,930,2
52604,659,3
52604,2788,5
52604,40,3
52604,111,3
52604,1021,5
52604,616,3
52604,625,4
52604,1159,3
52604,1762,3
52604,3475,4
52604,7612,4
52604,190,3
52604,317,4
52604,114,5
52604,5270,2
52604,329,4
52604,690,3
52604,256,2
52604,11,5
52604,60,3
52604,22,3
52604,46,2
52604,57,2
52604,100,4
52604,941,4
52604,407,2
52604,895,2
52604,231,4
52604,291,4
52604,482,4
52604,396,4
52604,1216,4
52604,38,3
52604,64,3
52604,1311,5
52604,4,5
52604,5,4
52604,1,4
52604,16,4
52604,718,2
52604,10,5
52604,32,4
52604,33,3
52604,43,4
52604,63,5
52604,270,5
52604,67,4
52604,115,2
52604,142,3
52604,143,5
52604,148,4
52604,66,5
52604,150,2
52604,1482,4
52604,3173,4
52604,212,3
52604,258,2
52604,83,4
52604,31,5
52604,453,4
52604,733,5
52604,885,2
52604,417,2
52604,42,4
52604,87,4
52604,2636,4
52604,737,4
52604,710,4
52604,316,3
52604,1031,1
52604,1068,5
52604,7980,4
52604,211,4
52604,181,3
52604,179,3
52604,538,2
52604,892,4
36487,7131,4
36487,316,4
1838,2163,4
18285,446,5
44029,8534,3
43553,5189,3
29405,580,3
18754,5650,4
21023,206,4
21023,423,3
21023,393,4
21023,752,4
21023,1022,3
43890,6881,3
52290,3799,4
21814,1849,4
2926,1542,5
48872,2017,3
42230,3076,4
42230,2810,4
42230,397,5
42230,213,5
42230,2709,3
42230,560,3
42230,80,5
42230,8788,4
42230,1915,4
42230,1500,4
42230,121,5
42230,29,3
42230,592,5
42230,35,2
42230,522,4
10550,3064,5
42351,678,4
4095,9874,1
5692,5006,5
51434,9840,3
4095,30,4
11315,75,3
47933,1173,4
5758,9630,5
47806,2768,3
14421,1337,5
39412,221,1
9703,6295,3
52373,25,5
52373,20,4
50716,155,5
14421,2881,5
52410,1674,5
52410,2682,5
52410,3483,5
5631,682,5
5631,1288,4
36467,3477,3
37787,3866,3
21023,506,3
37787,3877,1
20646,1212,4
43129,5199,4
37206,530,4
37206,3508,4
42681,357,4
1480,5650,3
34421,1378,5
2386,5939,4
14343,847,3
14343,3284,3
43684,4928,4
46290,5321,4
46290,6077,5
11859,2046,1
23735,175,5
23735,1734,5
48872,4148,3
51580,80,5
51580,323,4
51580,241,5
51580,268,3
51580,388,4
51580,226,3
41697,1170,4
36447,2498,3
18258,2002,4
29761,7413,5
50924,3144,4
47946,572,4
12590,482,3
13012,5113,4
37792,5447,4
51864,363,5
51864,1004,5
51864,5184,3
42066,1220,4
42066,2080,3
3522,4511,3
3522,226,4
2926,4522,5
51840,7100,5
52590,408,4
52590,92,4
52590,41,4
49535,5494,5
52590,42,4
52590,10,5
52590,158,4
52590,70,4
52590,93,5
52590,386,5
52590,91,3
52590,621,3
52590,540,4
52590,58,3
52590,738,3
52590,22,3
52590,28,3
52590,57,4
52590,64,3
52590,375,4
52590,219,4
52590,681,4
52590,1243,3
1838,9220,4
27054,7107,4
9313,2857,5
35367,9743,4
21089,4136,2
47024,565,4
21089,2603,3
3274,533,3
21089,2036,4
2678,689,4
1960,5977,1
26149,2240,5
47979,1264,5
39814,21,5
48128,8166,4
43438,1104,3
31735,5442,5
51752,2240,2
52373,5279,4
52373,921,4
9732,7390,3
50716,474,4
50716,7681,2
7446,3528,5
20441,6260,5
7446,5664,5
41531,141,3
1641,458,5
49138,143,4
49138,458,4
52233,1100,5
49138,61,4
49138,1471,3
43508,1046,4
49138,1164,5
49138,5087,1
49707,2918,3
46728,1871,5
36720,931,3
14421,1924,4
14421,2944,4
52630,127,4
52630,385,5
52630,92,5
52630,1446,4
52630,1601,5
52630,3026,4
52630,6258,5
52630,2946,4
52630,193,5
52630,537,5
52630,211,4
52630,4117,4
52630,4397,4
52630,315,3
52630,4748,2
52630,1621,4
52630,2132,5
52630,619,4
52630,5640,5
52630,3335,5
52630,2060,5
52630,2327,3
52630,969,4
52630,7754,5
52630,5424,5
52630,932,5
52630,5796,4
52630,1344,4
52630,6922,3
52630,1157,3
28327,1810,4
52630,1777,4
52630,1401,5
52630,580,5
52630,4785,4
52630,1466,5
52630,5208,5
52630,3520,5
52630,5212,5
52630,9,5
52630,3499,5
52630,3248,5
52630,8738,5
52630,4729,3
52630,808,5
52630,6645,5
52630,2,5
15083,3343,4
52630,19,5
52630,62,5
52630,330,5
52630,89,5
52630,1,5
52630,593,5
52630,122,5
52630,117,5
52630,4519,5
52630,139,4
52630,346,5
52630,3306,5
52630,2648,5
52630,1823,5
52630,2446,5
52630,2078,5
52630,3698,5
52630,4877,5
52630,9557,5
52630,4886,5
52630,8428,5
52630,9796,5
52630,7011,5
52630,1603,5
52630,2879,5
52630,3232,5
52630,6039,5
52630,8817,5
52630,2582,5
52630,5492,5
52630,2039,5
52630,4646,5
52630,8771,5
52630,289,5
52630,1367,5
52630,7513,5
52630,80,5
52630,12,5
11123,438,3
4786,7382,5
36388,324,4
41697,1651,4
39768,482,5
31735,29,4
31735,59,4
31735,157,4
51520,5615,4
51520,3401,2
29421,616,5
29421,908,4
29421,1149,1
29421,1426,5
29421,1685,5
29421,1101,5
31735,6315,3
30596,3500,4
359,2535,4
2926,3436,5
44591,1508,4
10893,7431,3
33657,4033,4
48091,141,5
52555,8906,5
14421,2470,5
19641,746,5
37677,185,5
45695,3194,2
2845,293,4
2845,514,3
2845,533,3
2845,3311,3
2845,702,4
2845,5485,4
2845,1185,3
2845,6902,5
2845,1094,3
2845,137,4
2845,438,3
2845,1819,3
2845,437,3
2845,1547,1
2845,1874,3
2845,470,4
2845,3056,4
2845,1639,5
2845,1038,5
2845,8378,3
46182,1769,4
46182,4466,3
2845,355,4
2845,5845,5
2845,91,4
2845,133,5
2845,1210,4
2845,1112,3
2845,3138,3
2845,2821,4
2845,3904,3
2845,5567,3
2845,4698,4
2845,103,4
2845,43,4
2845,171,3
2845,76,4
2845,94,1
2845,1565,2
2845,42,5
2845,3580,3
2845,5458,3
2845,138,3
2845,48,3
2845,93,4
2845,387,4
2845,89,3
2845,85,5
2845,3642,3
2845,577,4
2845,740,4
2845,606,2
2845,664,3
46284,533,4
46284,9771,3
52555,6600,3
52555,2076,2
52555,274,5
52555,505,3
52555,247,5
52555,582,4
52555,3286,3
52555,3614,4
52555,3918,3
52555,4289,2
52555,4542,2
52555,4632,2
52555,4548,2
52555,5030,2
52555,5243,2
52555,7231,5
52555,7429,4
16049,1761,5
5762,5161,5
15346,7867,2
52373,143,5
9689,1454,4
52555,4748,4
9689,653,5
9689,1074,4
9689,61,2
12406,2752,4
12406,1729,5
9689,587,5
48072,2795,2
9689,714,3
9689,9,4
9689,26,3
20037,61,3
9615,1375,3
43081,1105,4
48072,539,4
37604,3647,5
46362,2401,4
46362,4051,4
48072,9364,5
12500,5040,4
2515,387,4
52290,270,4
52555,789,4
52555,890,4
52555,1223,4
16126,2774,3
7047,7856,5
42830,61,5
15085,1092,4
33129,638,3
43421,6834,4
43421,938,4
9024,2832,4
15090,1153,3
15090,2479,5
18424,4119,5
51864,632,2
52373,698,4
29309,3732,5
22462,7141,4
33468,6577,4
12283,1461,4
12283,618,5
12283,3594,4
12283,472,4
12283,3690,3
41697,240,3
33155,15,5
9732,836,5
9732,1557,4
9732,1252,4
9732,7944,3
7058,2243,4
43508,190,5
14421,2718,4
1483,1081,5
31735,502,4
9689,31,5
45739,2024,4
4667,4552,3
12081,1228,4
14421,1343,4
14421,755,4
14421,894,5
14421,1089,5
14421,1368,4
14421,1768,4
14421,2086,4
14421,2043,4
14421,2109,5
14421,2489,5
14421,2469,5
14421,2611,4
14421,2501,4
14421,2677,5
14421,2452,4
14421,2658,4
14421,3000,4
14421,3359,5
14421,2936,5
14421,3547,4
14421,3362,3
14421,3731,4
14421,4565,4
14421,5099,4
14421,5307,5
14421,8563,3
43508,2769,2
52651,129,5
52651,297,5
52651,196,5
52651,350,5
52651,5550,5
52651,570,5
52651,30,5
52651,1214,5
52651,959,5
52651,1135,5
52651,4336,2
36720,213,4
36720,1584,4
17911,589,3
41859,206,4
41859,423,5
41859,3017,4
41859,7163,4
41859,8297,4
41859,7461,4
41859,2692,5
41859,2826,5
41859,4742,5
41859,5720,5
41859,6974,4
41859,2333,5
45695,7432,3
47540,7848,4
45695,689,3
23056,6684,4
2926,5854,4
2926,6468,5
4313,771,3
29852,144,5
31102,2653,3
15248,1661,4
43093,206,3
43093,224,2
43093,747,4
43093,506,4
43093,447,5
43093,6477,4
12762,6253,3
52659,524,4
52659,1756,3
52659,776,4
52659,1495,4
52659,2865,4
52659,4670,3
52659,3785,4
52659,3310,5
52659,3181,4
52659,4344,3
52659,3881,3
52659,5377,3
52659,8604,3
52659,15,3
52659,241,4
52659,293,3
52659,478,3
52659,413,4
52659,740,3
52659,958,1
52659,9308,3
52659,9327,3
52659,3275,5
52659,4603,1
52659,7171,1
52659,208,4
52659,82,4
52659,10,4
52659,4,5
52659,5,5
52659,229,4
52659,2648,5
52659,4877,3
52659,5830,3
52659,401,3
52659,43,3
52659,63,5
52659,230,4
52659,8,4
52659,129,4
52659,395,3
52659,297,4
52659,42,3
52659,471,4
52659,28,3
52659,13,4
52659,189,3
52659,219,3
52659,1,1
52659,9,2
52659,16,3
52659,11,4
52659,81,5
52659,1978,4
52659,329,3
52659,60,4
52659,22,3
52659,111,3
52659,326,5
52659,6,3
52659,68,4
52659,92,4
52659,352,1
52659,211,4
52659,969,4
52659,374,4
52659,87,5
52659,181,5
52659,2950,5
52659,2103,5
52659,555,5
52659,1717,5
52659,1320,5
52659,3344,5
2926,6077,5
15543,749,4
15543,979,4
15543,1426,3
15543,533,3
15543,4,5
18144,262,4
52590,5226,4
3095,1508,2
14343,813,4
14343,4451,2
13659,6843,4
36940,2888,5
36940,1671,4
36940,1794,2
8385,4522,3
51936,141,4
51936,1707,3
51936,1739,3
51936,4429,3
51936,860,3
51936,79,3
51936,172,3
51936,154,3
51936,402,3
51936,424,3
51936,361,3
51936,205,3
51936,478,3
51936,479,2
51936,298,3
51936,792,4
51936,1679,3
51936,1010,4
51936,337,4
51936,800,3
51936,1435,3
51936,872,3
51936,311,3
51936,98,4
51936,531,3
51936,140,4
51936,350,3
51936,1235,3
51936,903,3
51936,176,3
51936,934,4
51936,292,3
51936,4139,3
51936,7664,3
51936,935,3
16399,533,2
51936,217,4
46290,586,3
51936,538,3
51936,829,3
51936,456,4
16399,979,4
51936,633,3
51936,495,3
51936,3195,4
45374,765,5
5616,5164,3
26269,3553,4
8943,438,4
15543,352,4
15543,61,3
31100,2777,3
18893,3064,3
18893,6310,4
50351,36,5
50351,856,4
50351,1290,4
50351,1903,4
50351,2819,3
42457,632,4
42457,1170,4
46182,3107,3
36551,2243,2
46868,2905,3
12278,1472,5
30684,813,3
48338,104,3
17911,8657,3
17911,8293,3
31100,226,4
41697,569,3
36510,378,3
11859,2502,4
39548,930,4
39548,6809,5
39548,7424,4
46182,4637,1
28845,8488,4
16801,7901,4
33155,36,4
33155,400,3
39093,1195,4
683,673,5
42786,1080,2
49079,3491,5
49079,410,5
49079,737,5
49079,17,4
49079,20,2
49079,153,3
49079,134,2
36388,8118,4
11236,4350,3
19641,1254,4
41697,842,4
51420,2413,4
51420,4017,3
51420,4310,4
51420,5093,3
51420,5433,3
51420,7627,4
51420,9274,4
22659,3219,4
22659,459,3
47540,149,5
51864,3372,5
23916,2869,5
15164,43,4
28571,3771,5
34955,11,4
10914,8846,4
44557,939,4
30013,47,3
52233,200,5
26197,1328,4
21719,1005,4
21719,122,2
21719,1936,3
28997,359,5
42457,1651,5
3191,442,4
3191,1729,4
13619,3945,3
31638,313,5
28997,668,3
49079,470,4
1277,1375,2
7282,1136,3
43890,565,5
38230,4948,4
38230,5941,4
13154,2886,4
10893,9523,5
49264,1221,3
51864,752,5
51864,1022,4
51864,69,4
51864,105,4
51864,164,4
51864,324,5
51864,17,4
51864,20,3
49079,855,4
49079,187,1
51864,541,5
51864,667,5
51864,831,5
51864,2870,5
38261,1385,4
52373,88,4
52373,6466,5
52373,147,4
52373,69,3
52373,938,2
52373,105,3
52373,110,5
52373,135,5
52373,165,5
52373,188,5
52373,12,4
52373,74,4
52373,2396,5
52373,17,4
52373,8,4
52373,21,5
52373,23,5
52373,24,5
52373,27,5
20902,1018,4
17911,6412,2
21295,864,4
46182,1658,3
46182,1470,4
46182,8967,4
7058,9181,5
42786,581,3
16032,459,4
20121,141,5
2242,8316,4
2242,3064,4
31675,2157,3
31675,3037,4
24215,63,2
37206,29,4
37206,43,4
28794,846,3
15543,2583,3
49707,533,2
17911,7877,2
28788,2284,2
17911,9558,2
10307,4202,4
36388,1849,4
36388,3879,4
30596,3393,4
51864,41,4
22098,473,4
22098,1325,4
22098,262,4
22098,235,4
22098,438,4
22098,668,4
36487,143,4
36487,6,4
36487,112,5
36487,459,4
37149,81,5
18520,1476,2
40774,2904,5
34159,108,4
33457,2915,4
46558,4505,5
41340,537,4
24310,155,4
46728,2412,4
38078,60,5
49104,638,4
27054,267,4
23159,2899,3
17464,3681,3
31285,827,5
31285,2112,5
31285,1580,5
31285,198,5
49079,208,4
51752,45,4
44591,2243,3
50907,61,4
37190,842,4
52590,551,4
3402,167,3
52373,667,5
1780,267,5
28794,1982,4
659,5164,3
8875,188,3
8875,494,5
8875,2486,4
41673,192,5
1239,926,4
33155,138,2
52194,623,3
18754,445,4
2242,1605,3
2242,6283,4
44907,7305,5
21337,61,5
28327,4987,4
48118,1982,2
44803,105,3
23137,8955,2
28426,1563,3
28426,3043,3
28426,3371,3
52699,4165,3
52699,38,4
52699,64,4
52699,31,4
52699,3,2
52699,500,3
52699,324,3
52699,2104,3
52699,286,3
52699,6,3
52699,164,3
52699,68,3
52699,149,4
52699,88,2
52699,363,3
52699,147,4
52699,1004,2
52699,5184,3
52699,4142,3
52699,827,4
52699,4143,4
52699,5105,2
52699,382,3
52699,11,5
52699,2726,3
47409,1472,5
52699,564,3
52699,837,4
52699,120,3
52699,1066,3
52699,1575,4
52699,1919,3
52699,47,4
52699,300,5
52699,132,5
52699,1297,5
52699,1550,3
52699,8573,2
52699,2,5
52699,1774,2
52699,41,5
52699,808,2
52699,1452,3
52699,1456,4
52699,8241,4
52699,7502,3
52699,8557,4
52699,8871,2
52699,6765,4
52699,252,4
52699,51,3
